set_id,manifest,profile_id,workload,case_id,n,batch,threads_field,timing_mode,run_count,fwd_ms_mean,fwd_ms_std,bwd_ms_mean,bwd_ms_std,fwd_gflops_mean,fwd_gflops_std,bwd_gflops_mean,bwd_gflops_std,mem_mb_mean
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n4194304_b1,4194304,1,1,e2e,5,2.8020616,0.03239679970768728,2.7756832,0.0024291057408026284,164.6725258,1.894483553555471,166.21987719999998,0.14554723056349475,64.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n4194304_b16,4194304,16,1,e2e,5,45.071308,0.11294647488965764,45.1093422,0.11768779513059158,163.7851746,0.409556251958501,163.64714880000002,0.4266413960637064,1024.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n4194304_b4,4194304,4,1,e2e,5,11.2767288,0.06909423507934678,11.2452296,0.10447421781138144,163.6599722,1.0016652123487695,164.1247796,1.5201459332456497,256.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n512_b1,512,1,1,e2e,5,0.0134606,0.0003600372202981239,0.013584599999999999,0.0001030621171915271,1.7126924,0.04741413969271199,1.6961112,0.012841177173452593,0.01
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n512_b16,512,16,1,e2e,5,0.0212256,0.003323697684808291,0.0190218,0.0027155048701852837,17.7352362,2.9346883844748666,19.6493282,2.3593252003942142,0.12
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n512_b4,512,4,1,e2e,5,0.0160632,0.0002227143910931668,0.016281,0.0033279012154810122,5.7381644000000005,0.07970609855776395,5.8443658,1.1493977893078182,0.03
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n524288_b1,524288,1,1,e2e,5,0.36751100000000003,0.0019420214983361793,0.3542068,0.0011094348561317086,135.5292042,0.7196220194572209,140.617747,0.4404400287962043,8.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n524288_b16,524288,16,1,e2e,5,5.5903182000000005,0.05550911705927216,5.597834799999999,0.06289932578493998,142.5645866,1.4329916627637136,142.37631340000002,1.6163581012087944,128.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n524288_b4,524288,4,1,e2e,5,1.3892251999999998,0.00531907178932565,1.3831236,0.0007923195693658635,143.4121422,0.5482116005966067,144.04316799999998,0.08252501461677765,32.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n64_b1,64,1,1,e2e,5,0.012742400000000001,0.00048630473984940755,0.012889999999999999,0.0004187385819338838,0.1508596,0.005946164040791355,0.1490746,0.00480220587855207,0.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n64_b16,64,16,1,e2e,5,0.0138178,0.00039403515071627745,0.013653799999999999,0.000162268912611134,2.224607,0.06168979191081785,2.2501818,0.026564222390275023,0.02
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n64_b4,64,4,1,e2e,5,0.0135108,6.0005833049795445e-05,0.013365199999999999,0.00040606797460523807,0.5684466,0.002525948000256549,0.575063,0.017801150004985625,0.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n65536_b1,65536,1,1,e2e,5,0.061930200000000005,0.0011506433852414913,0.0609692,0.002166807259541097,84.68133900000001,1.5811578679210065,86.0792186,3.0629044900112903,1.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n65536_b16,65536,16,1,e2e,5,0.7183982,0.0018213216904215093,0.6977574000000001,0.0008933399688808445,116.7688412,0.2963323452994956,120.22256540000001,0.1538654006357525,16.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n65536_b4,65536,4,1,e2e,5,0.19067479999999998,0.001037505036132349,0.1845256,0.0007528112645278455,109.9883624,0.5995975267696702,113.6524132,0.4616913796885331,4.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n8192_b1,8192,1,1,e2e,5,0.0268074,0.0028592332538636997,0.026839399999999996,0.0027806283102924764,20.025604800000004,1.9055455574238314,19.9979084,1.9111295341448737,0.12
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n8192_b16,8192,16,1,e2e,5,0.1046134,0.001986043252298397,0.10272600000000001,0.0004394274684177079,81.46297200000001,1.537024170051009,82.93711040000001,0.35423332273065783,2.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu,throughput,n8192_b4,8192,4,1,e2e,5,0.0428022,0.0012464534487898065,0.0414622,0.0010494232701822484,49.795673799999996,1.4505125873265305,51.396198600000005,1.2983527314639107,0.5
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu_batch_scaling,batch_scaling,n16384_b16_t1,16384,16,1,e2e,5,0.1919004,0.0012057782963712754,0.1861316,0.0011316951002809886,95.62589840000001,0.5970317696628895,98.5895668,0.6029667964753135,4.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu_batch_scaling,batch_scaling,n16384_b1_t1,16384,1,1,e2e,5,0.0343968,0.0017494769789854314,0.0334962,0.0025151183272363173,33.4102602,1.6622208084051888,34.3992226,2.666618685121911,0.25
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu_batch_scaling,batch_scaling,n16384_b256_t1,16384,256,1,e2e,5,2.7700054,0.1254690780682634,2.6914618,0.07786292747643137,106.1644312,4.729968843536255,109.15653259999999,3.04045669184611,64.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu_batch_scaling,batch_scaling,n16384_b4_t1,16384,4,1,e2e,5,0.06498899999999999,0.0002532390175308737,0.06541040000000001,0.0008593176362672873,70.5899026,0.2748469887761208,70.1441736,0.9122128497189129,1.0
repeat3_32_to_4194304,/home/nikhil/workspace/xeon-fft-bench/src/gpu/fft_logs/fft_benchmark_gpu_5run_repeat3_32_to_4194304.manifest.txt,cufft_gpu_batch_scaling,batch_scaling,n16384_b64_t1,16384,64,1,e2e,5,0.6859252,0.0021704147529907694,0.6735194,0.0007258590083480609,107.01003499999999,0.337454888508083,108.9803682,0.11740090567027014,16.0
